condition,seed,avg_test_pcc,avg_test_rmse,n_estimators,learning_rate,max_depth,avg_train_pcc,avg_train_rmse,fold01_test_pcc,fold02_test_pcc,fold03_test_pcc,fold04_test_pcc,fold05_test_pcc,fold06_test_pcc,fold07_test_pcc,fold08_test_pcc,fold09_test_pcc,fold10_test_pcc
n_estimators-1000-learning_rate-0.1-max_depth-10,4,0.6910688398993593,1.3608954869627194,1000,0.1,10,0.999964786000237,0.01646094919997924,0.6722833552447168,0.6982766618736522,0.6777941134971539,0.6756767951503826,0.6835229019097235,0.7032486004673779,0.68734352482457,0.7451625042691978,0.7038678378153733,0.6635121039414449
n_estimators-1000-learning_rate-0.1-max_depth-10,5,0.6934344074446583,1.3563005031297153,1000,0.1,10,0.9999638578809797,0.0166775438902625,0.6958218142891941,0.7127681082052558,0.6919018933215895,0.6711234275673308,0.6852178242293058,0.7008170186979106,0.6892578489727861,0.7418405472950507,0.6923915819304118,0.653204009937748
n_estimators-1000-learning_rate-0.1-max_depth-10,6,0.6942624984712407,1.355174033764413,1000,0.1,10,0.9999627203326659,0.01693419069112948,0.6756915773499628,0.6953460915232257,0.6907662323019355,0.6704530336129493,0.6919381013346666,0.7149164229532994,0.702292244542391,0.7477257970734774,0.6947105027783456,0.6587849812421531
n_estimators-1000-learning_rate-0.1-max_depth-10,7,0.6928917660820542,1.3573560620678025,1000,0.1,10,0.9999634353837153,0.016749348354978176,0.6793910589081031,0.6870666837766255,0.684573636685862,0.6847330806494856,0.6979031126436086,0.7045078934504174,0.6940153820808713,0.736420137819062,0.7042301523283949,0.6560765224781115
n_estimators-1000-learning_rate-0.1-max_depth-10,8,0.6978124434512012,1.3477443622864747,1000,0.1,10,0.9999636029912814,0.016684165105531352,0.6720355663405624,0.7023734479455135,0.6918996087435374,0.6864962056250674,0.7013771960651918,0.7111185643283735,0.6970762561379178,0.7434295407935633,0.6920676117906587,0.6802504367416261
n_estimators-1000-learning_rate-0.1-max_depth-10,9,0.6945177110977012,1.3542099627025117,1000,0.1,10,0.9999623264828239,0.01702592188573946,0.6783364780458558,0.7000651176433239,0.6813203643371236,0.6819953316391083,0.7015760957876285,0.7031563643727268,0.7043902072331172,0.7480297187309501,0.6886116638712966,0.6576957693158826
n_estimators-1000-learning_rate-0.1-max_depth-4,0,0.6892341747487564,1.366384658635624,1000,0.1,4,0.9434076855710185,0.6557645629353854,0.6701726484627668,0.6863011316275378,0.6840384948414704,0.6703428561748397,0.6873821397060602,0.6991957110700441,0.6862350350048925,0.7425555854509446,0.7011838481135277,0.6649342970354797
n_estimators-1000-learning_rate-0.1-max_depth-4,1,0.6896711138314106,1.3666116590575434,1000,0.1,4,0.9442035930818893,0.6514869794706313,0.6650789982190678,0.6827847359697097,0.6804141616891421,0.6807948671606512,0.6906582384886436,0.6984352645579468,0.6887977215476154,0.7509748553965876,0.6894353704996217,0.6693369247851202
n_estimators-1000-learning_rate-0.1-max_depth-4,2,0.6906680336476085,1.3642652380466571,1000,0.1,4,0.9432345277863158,0.6566210158370065,0.6725280396297573,0.6979735343512913,0.6891535898460348,0.6820976973286059,0.6781710278169588,0.7008108915622737,0.6852091281042518,0.733847211958922,0.6974891578524579,0.6694000580255328
n_estimators-1000-learning_rate-0.1-max_depth-4,3,0.6901704156746108,1.3654466225883983,1000,0.1,4,0.9437918638487794,0.6539232280974309,0.6775373328584426,0.6853089330550546,0.687539215776553,0.6680793311701074,0.6871361699699058,0.6984357380217764,0.6913397499287189,0.7456651828916958,0.705357919856303,0.6553045832175498
n_estimators-1000-learning_rate-0.1-max_depth-4,4,0.6868156295769536,1.3701396310694551,1000,0.1,4,0.9433456543891368,0.6557233092578836,0.6681996837719748,0.6779005935820988,0.6921562412711404,0.6676087542069198,0.675800907081372,0.7065383355985801,0.6831848104163081,0.745780315686733,0.6929902435511417,0.6579964106032667
n_estimators-1000-learning_rate-0.1-max_depth-4,5,0.6879655243440945,1.368684720095721,1000,0.1,4,0.9436314285384821,0.6548417840626592,0.6588399925784543,0.6777946869567795,0.6861042640646097,0.6746245342635407,0.6890837681140896,0.7030452359589145,0.6981068362974482,0.7482910155906146,0.6826886830268106,0.6610762265896837
n_estimators-1000-learning_rate-0.1-max_depth-4,6,0.6890957540425898,1.367292435812648,1000,0.1,4,0.9429533396155673,0.6578445014586218,0.659905196991662,0.6960398716261771,0.697473571612732,0.65900440555102,0.6789619635219809,0.7064401087252399,0.6844112092157417,0.7449872973643813,0.691683140763415,0.6720507750535487
n_estimators-1000-learning_rate-0.1-max_depth-4,7,0.687368008058223,1.3692928504853277,1000,0.1,4,0.9432017650899317,0.6567320960759803,0.6531076543579247,0.685620648242764,0.6789448969865814,0.6691519355451814,0.6960884657032824,0.7024084040173377,0.6849986351085242,0.7428875655698601,0.6971090111612354,0.6633628638895372
n_estimators-1000-learning_rate-0.1-max_depth-4,8,0.6935938842285105,1.3583399391730953,1000,0.1,4,0.9439231194892395,0.6533377306081453,0.6618026672378763,0.695328547681759,0.693353167566464,0.6786259384932227,0.6959776360311025,0.7113172866117053,0.6979251646366202,0.7486507724372784,0.6902326806118592,0.662724980977218
n_estimators-1000-learning_rate-0.1-max_depth-4,9,0.6881545738546564,1.3687360388474787,1000,0.1,4,0.9432524456522584,0.6565612349881028,0.6669033298806372,0.6994737169266424,0.6779753290800203,0.6752301235167193,0.677355492245276,0.704152819840261,0.6913118871053,0.7454326397888076,0.689245510432876,0.6544648897300236
n_estimators-1000-learning_rate-0.1-max_depth-6,0,0.6934052762875941,1.358039770511454,1000,0.1,6,0.9897399446635073,0.2885510846235066,0.6732096474767763,0.6929156959196537,0.6914463264670393,0.6762784993957802,0.6919819268582073,0.7087104634458712,0.6908626654985541,0.7564660051344891,0.6896550019401864,0.6625265307393817
n_estimators-1000-learning_rate-0.1-max_depth-6,1,0.690050774631065,1.3661208069409159,1000,0.1,6,0.9896060231554257,0.29009657721406934,0.6654566753359229,0.684300382413391,0.6930349262078492,0.6843999564298698,0.694837154670037,0.7020388355151032,0.6883482417242982,0.7463389904719553,0.6918162347830952,0.6499363487591283
n_estimators-1000-learning_rate-0.1-max_depth-6,2,0.6978237646133467,1.3513465710399537,1000,0.1,6,0.9895284411664894,0.29127338644126116,0.6809039821895206,0.7054953621031874,0.6844069893811044,0.6845746431393781,0.694949877493868,0.7101306396483067,0.6921656024428018,0.7577188531235647,0.7140013669618083,0.6538903296499275
n_estimators-1000-learning_rate-0.1-max_depth-6,3,0.6963316283049872,1.3538030261727902,1000,0.1,6,0.9895547502267498,0.2909804333876927,0.6914223926355104,0.7000002788284031,0.6918997841861427,0.6900695430030026,0.6956691080374269,0.7098389084912164,0.6888531177782413,0.7497633188274413,0.6941617645581044,0.6516380667043835
n_estimators-1000-learning_rate-0.1-max_depth-6,4,0.6936829459559105,1.3581557709151022,1000,0.1,6,0.989677191829958,0.2889865004028951,0.6828350252380049,0.6890644035707895,0.6889519763702391,0.6818784967685578,0.6832354313263747,0.7098244253346948,0.6949628831932226,0.7481398127676051,0.6938699499779784,0.6640670550116383
n_estimators-1000-learning_rate-0.1-max_depth-6,5,0.697322614872202,1.3523288942312166,1000,0.1,6,0.9897617630774489,0.28834486720340424,0.6744504453372107,0.6978098682317692,0.6985514304428279,0.6830798023819917,0.6988483640951585,0.7112248963392133,0.6804663451300308,0.7567442220694167,0.7034427890958195,0.6686079855985816
n_estimators-1000-learning_rate-0.1-max_depth-6,6,0.692264280144807,1.3624715846661446,1000,0.1,6,0.989603881992212,0.29028020136412136,0.6770491859867904,0.6954408559492704,0.666758150159119,0.6791930063893201,0.6993837516592982,0.7097893721684578,0.697012511862691,0.7391347164749253,0.7061444276400216,0.6527368231581772
n_estimators-1000-learning_rate-0.1-max_depth-6,7,0.6963795561643479,1.3542844123446547,1000,0.1,6,0.9897092427310538,0.2887508664702436,0.680932331331003,0.7017133567762568,0.6978718571117586,0.6904720340915428,0.7103557288930119,0.7138361790708982,0.6769731868655458,0.7259576588202922,0.6959875180060647,0.6696957106771053
n_estimators-1000-learning_rate-0.1-max_depth-6,8,0.6927971161602383,1.3621182426376355,1000,0.1,6,0.9894183337326773,0.2931270815245265,0.6797932505422943,0.688923044933456,0.6795714778502273,0.6826921613859029,0.6916996670301563,0.6986169433843141,0.6824933140791228,0.751018437520135,0.7081245049014405,0.665038359975334
n_estimators-1000-learning_rate-0.1-max_depth-6,9,0.6937353385268032,1.3580777311232264,1000,0.1,6,0.9896268609814916,0.2900634066291664,0.6619335316839786,0.6947178269025318,0.6891322547567283,0.6988501194481962,0.6971031651701708,0.7132660457013584,0.6808501837387908,0.7480034921159602,0.700595206376339,0.6529015593739782
n_estimators-1000-learning_rate-0.1-max_depth-8,0,0.6947474208477076,1.3553406693364418,1000,0.1,8,0.9990899622964668,0.08537211244281542,0.6790544633266337,0.7004770035312965,0.6870930670904793,0.6845257533848589,0.6803292891852535,0.7176083486653166,0.6914900279706098,0.7561831002569206,0.6822339078017251,0.6684792472639824
n_estimators-1000-learning_rate-0.1-max_depth-8,1,0.6935177340066965,1.3582277556775364,1000,0.1,8,0.9991023456209739,0.08476176100040203,0.6604643318120889,0.6991434566758442,0.6876145916515972,0.6783161475525599,0.6995745949186285,0.7153289638641063,0.6939526812894429,0.7509043482301646,0.6914807628526992,0.658397461219833
n_estimators-1000-learning_rate-0.1-max_depth-8,2,0.694362006060127,1.3567440305741298,1000,0.1,8,0.9990771256302526,0.0859447175416568,0.6710051057450321,0.6938670091838417,0.6788171434078403,0.6866775906407958,0.6961202276161216,0.7198799446999461,0.6860407887938971,0.7466472490551286,0.7048036140121279,0.659761387446539
n_estimators-1000-learning_rate-0.1-max_depth-8,3,0.6950456246516763,1.3548716893750188,1000,0.1,8,0.9991208323785571,0.0838309289752585,0.668122667671439,0.6976985720406343,0.6915718216996645,0.6873196836240427,0.7000961662275591,0.7085660520202607,0.6909890592175012,0.7425002753955023,0.7000613450327339,0.6635306035874262
n_estimators-1000-learning_rate-0.1-max_depth-8,4,0.6910949543557555,1.36128643766861,1000,0.1,8,0.9991160082241389,0.08404893535171748,0.6698467208315446,0.7022744430464426,0.6913743007132664,0.6658225636056225,0.6998103038703163,0.7057587336153116,0.6852676432064315,0.7554215885487474,0.683458859132088,0.6519143869877839
n_estimators-1000-learning_rate-0.1-max_depth-8,5,0.6951173736892102,1.35533596165289,1000,0.1,8,0.999088556826673,0.08542632720376749,0.6738492932646042,0.6889783813943223,0.6834279275312957,0.6730596970892787,0.7048025768908688,0.7164634442354592,0.6954279918413979,0.7490997072015506,0.6980890945133476,0.6679756229299779
n_estimators-1000-learning_rate-0.1-max_depth-8,6,0.6938029301921608,1.3568872387667448,1000,0.1,8,0.9991025240139418,0.08471715216322193,0.6696304400140634,0.6975966786553298,0.6841230687864153,0.6694163782497535,0.6765203564522106,0.7186931395917592,0.7074029998924836,0.7441906311678015,0.6982245019372317,0.6722311071745593
n_estimators-1000-learning_rate-0.1-max_depth-8,7,0.6978333405223103,1.3496605604942367,1000,0.1,8,0.9991042344316956,0.0846763590181871,0.6878143056779065,0.6935945033562362,0.6887233063051212,0.6783458802624847,0.6977715684189099,0.7186474317420475,0.6949157036814801,0.7513721773882577,0.7077192823643222,0.6594292460263365
n_estimators-1000-learning_rate-0.1-max_depth-8,8,0.6918735580682854,1.3611743018864064,1000,0.1,8,0.999082490844251,0.08572464295663615,0.6804913853602534,0.698690168524672,0.6726444676873625,0.6900625088818517,0.6861310536037368,0.7066689662462182,0.6793458862789812,0.7613086545491364,0.6781950131615406,0.6651974763891018
n_estimators-1000-learning_rate-0.1-max_depth-8,9,0.6931228042673396,1.3585413743322676,1000,0.1,8,0.999062882717104,0.08671625989435591,0.6636523627932489,0.6982410789548334,0.6993375736324389,0.6785292888365353,0.689296222904522,0.7055688759907905,0.6739731007456102,0.7421228619060047,0.7096683408780451,0.6708383360313683
n_estimators-10000-learning_rate-0.001-max_depth-10,0,0.7117373843556992,1.3276935498296143,10000,0.001,10,0.967289981280391,0.5408844454731241,0.6943630273190636,0.7143407702723861,0.702561209816657,0.6966330428360705,0.7152338114821467,0.7234739734345227,0.7172417503161749,0.763475390146312,0.7185310993717237,0.6715197685619336
n_estimators-10000-learning_rate-0.001-max_depth-10,1,0.7118740875437852,1.327504628310118,10000,0.001,10,0.9672198316561491,0.5415559362972744,0.6949697381466309,0.7161711820210427,0.7015629460139947,0.6964855549808882,0.7140052651018127,0.7233378815473392,0.7174670691781604,0.763743292493738,0.7191567379444992,0.6718412080097469
n_estimators-10000-learning_rate-0.001-max_depth-10,2,0.7120606582715285,1.3270711414200904,10000,0.001,10,0.9673822676595758,0.540163617136411,0.6961496640263896,0.7165067161736138,0.702058411548304,0.696763547363266,0.714283927955228,0.7242482693986322,0.7182256904809887,0.7633272943378262,0.7173336901249463,0.6717093713060901
n_estimators-10000-learning_rate-0.001-max_depth-10,3,0.7117210549153394,1.3276650618244397,10000,0.001,10,0.9673799566399504,0.5402536446694102,0.694694886384481,0.7153932798794307,0.7015916930384762,0.6963218915352987,0.7161430939848706,0.7229206492955251,0.7178278440834341,0.7629276718977982,0.7181725519949635,0.6712169870591171
n_estimators-10000-learning_rate-0.001-max_depth-10,4,0.7113056334361243,1.328457233064713,10000,0.001,10,0.9672887562537242,0.5408879573993116,0.6949311448640426,0.7147274200600733,0.7011684988327338,0.6957514370572284,0.7140751434144794,0.7229416695816082,0.7172634970782921,0.7620057056768788,0.7176972829969375,0.6724945347989688
n_estimators-10000-learning_rate-0.001-max_depth-10,5,0.7121325674246743,1.326900417323467,10000,0.001,10,0.967259541431188,0.5411865330509522,0.6944530864419378,0.7158991257602418,0.7025044931736374,0.6975933933676638,0.7156751413419711,0.7228553333592582,0.7196964907835194,0.762089192092148,0.7184774700971619,0.6720819478292036
n_estimators-10000-learning_rate-0.001-max_depth-10,6,0.7118918338270552,1.3272458414484938,10000,0.001,10,0.967251250044882,0.5411939588906722,0.6945330942641126,0.7154614055623885,0.7025797428045436,0.6968007239490583,0.7150971162225657,0.7230849984032046,0.7186576694585531,0.764010092315314,0.717151835784066,0.6715416595067458
n_estimators-10000-learning_rate-0.001-max_depth-10,7,0.7119991756570869,1.3271910328593157,10000,0.001,10,0.967286347699526,0.5409327523820282,0.6953550712745786,0.7163025876350859,0.7025532373202958,0.696715386942194,0.7147214820783334,0.7225735358650369,0.7181159762527813,0.7631684043031972,0.7188803399098279,0.6716057349895379
n_estimators-10000-learning_rate-0.001-max_depth-10,8,0.712190175917067,1.3267880396073481,10000,0.001,10,0.9673021994730583,0.5408728319945952,0.6962694596641551,0.714814735140005,0.7036379872755887,0.6973923483843116,0.7155120354198259,0.7228687854387315,0.7171164997701289,0.7623993776276121,0.7191368842341237,0.6727536462161867
n_estimators-10000-learning_rate-0.001-max_depth-10,9,0.7123361999380513,1.326529218568869,10000,0.001,10,0.9672952805753929,0.540894356972436,0.6963568729006848,0.7154928569796524,0.7031372592098231,0.6975796729592642,0.7142852372887818,0.7229434973419993,0.7188613739862273,0.7622549565218822,0.7187349599874886,0.6737153122047095
n_estimators-10000-learning_rate-0.001-max_depth-4,0,0.6655295988924126,1.4157328555925195,10000,0.001,4,0.7712054846003209,1.2307898612404762,0.6405365707941257,0.6582965445986165,0.6629474447064857,0.6504713033450559,0.6619704015837506,0.6532768807830025,0.6759262659037416,0.7241901646170726,0.6970841201352012,0.6305962924570736
n_estimators-10000-learning_rate-0.001-max_depth-4,1,0.6657260272850197,1.415339477278207,10000,0.001,4,0.771156144564278,1.2308546709023456,0.6407192763483827,0.6576029191684585,0.6626219924618112,0.6500695385122657,0.6631710707247115,0.654254991485326,0.6785944750401673,0.7222855235910997,0.6967362723579478,0.6312042131600275
n_estimators-10000-learning_rate-0.001-max_depth-4,2,0.6652744900075416,1.4159190539037287,10000,0.001,4,0.7712061026361925,1.2307299281330026,0.6421025535117035,0.657893445440209,0.6629356749737638,0.6501588102793789,0.6616705640775068,0.6533563192082666,0.6747764109710978,0.7219576800825034,0.6960694324930636,0.6318240090379221
n_estimators-10000-learning_rate-0.001-max_depth-4,3,0.6657704370825006,1.4151957502918315,10000,0.001,4,0.7711217626066398,1.230923455950634,0.640748406223622,0.6596343827107927,0.6629182416524437,0.6507026134866756,0.6613540178606534,0.6532393511604617,0.6770798981192245,0.7223921864948373,0.6971762868797254,0.6324589862365693
n_estimators-10000-learning_rate-0.001-max_depth-4,4,0.6657339294927469,1.4152408123098628,10000,0.001,4,0.7712238209474808,1.2308426088532947,0.6406645868874336,0.6581134622132072,0.6628425099620278,0.6507111303349473,0.6631982821673,0.6536564408750989,0.6770867530530763,0.722813295007988,0.6967493628781107,0.6315034715482788
n_estimators-10000-learning_rate-0.001-max_depth-4,5,0.6654979840214906,1.4156369190920457,10000,0.001,4,0.7711199407480352,1.230877810542898,0.6404946724584086,0.6581351205229459,0.6616340494659331,0.6503729204878097,0.6621560362541987,0.6529724621296722,0.6766922212867512,0.723212499111902,0.6966592749436458,0.6326505835536389
n_estimators-10000-learning_rate-0.001-max_depth-4,6,0.6655912664560183,1.4152896990119666,10000,0.001,4,0.7713189342355028,1.2304634166729675,0.6409708490228057,0.6580221773780157,0.6631072816351227,0.64920604595776,0.6629491318099117,0.65269403999428,0.6759175990057247,0.7238916955385293,0.6971200238259136,0.6320338203921196
